Reference, Value, Footprint, Datasheet, MPN, Manufacturer, MFN
"J14","PINHD-2X20","ms_auth_breakout:2X20","","SFH11-PBPC-D20-ST-BK","SULLINS CONN SOL",""
"IC1","ULN2003AD","ms_auth_breakout:SO16","","ULN2003ADR","TEXAS INSTRUMENTS",""
"J10","CONN_02POLAR_LOCK","ms_auth_breakout:MOLEX-1X2_LOCK","","22-23-2021","MOLEX",""
"D1","DIODE-DO-214AC","ms_auth_breakout:DO-214AC","","SS14CT-ND","ON SEMI",""
"LED1","LED","ms_auth_breakout:CHIPLED_0805","","LG R971-KN-1","OSRAM",""
"LED2","LED","ms_auth_breakout:CHIPLED_0805","","LG R971-KN-1","OSRAM",""
"R2","560","ms_auth_breakout:R0805",""
"R1","1k","ms_auth_breakout:R0805",""
"J1","CONN_05POLAR_LOCK","ms_auth_breakout:MOLEX-1X5_LOCK","","22-23-2051","MOLEX",""
"J2","CONN_05POLAR_LOCK","ms_auth_breakout:MOLEX-1X5_LOCK","","22-23-2051","MOLEX",""
"J3","CONN_05POLAR_LOCK","ms_auth_breakout:MOLEX-1X5_LOCK","","22-23-2051","MOLEX",""
"J4","CONN_05POLAR_LOCK","ms_auth_breakout:MOLEX-1X5_LOCK","","22-23-2051","MOLEX",""
"J7","CONN_03POLAR_LOCK","ms_auth_breakout:MOLEX-1X3_LOCK","","22-23-2031","MOLEX",""
"J9","POWER_JACKPTH_LOCK","ms_auth_breakout:POWER_JACK_PTH_LOCK","","694106301002","WURTH EL",""
"C2","47u","ms_auth_breakout:C1206",""
"U$1","MS_LOGO","ms_auth_breakout:MS_LOGO_VECTOR",""
"Q1","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"Q2","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"Q3","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"Q4","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"LOGO1","OSHW-LOGOM","ms_auth_breakout:OSHW-LOGO-M",""
"Q5","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"Q6","DMN3023L","ms_auth_breakout:SOT23-3","","DMN3023L-7","DIODES INC",""
"RL1","HFD23_SPDT","ms_auth_breakout:HFD23","","HFD23/012-1ZS","HONGFA","HF"
"RL2","HFD23_SPDT","ms_auth_breakout:HFD23","","HFD23/012-1ZS","HONGFA","HF"
"J13","CONN_02POLAR_LOCK","ms_auth_breakout:MOLEX-1X2_LOCK","","22-23-2021","MOLEX",""
"J12","CONN_02POLAR_LOCK","ms_auth_breakout:MOLEX-1X2_LOCK","","22-23-2021","MOLEX",""
"J8","CONN_04POLAR_LOCK","ms_auth_breakout:MOLEX-1X4_LOCK","","22-23-2041","MOLEX",""
"D2","DIODE-DO-214AC","ms_auth_breakout:DO-214AC","","SS14CT-ND","ON SEMI",""
"D3","DIODE-DO-214AC","ms_auth_breakout:DO-214AC","","SS14CT-ND","ON SEMI",""
"D4","DIODE-DO-214AC","ms_auth_breakout:DO-214AC","","SS14CT-ND","ON SEMI",""
"R3","10k","ms_auth_breakout:R0805",""
"R4","10k","ms_auth_breakout:R0805",""
"R5","10k","ms_auth_breakout:R0805",""
"R6","10k","ms_auth_breakout:R0805",""
"J5","CONN_06POLAR_LOCK","ms_auth_breakout:MOLEX-1X6_LOCK","","22-23-2061","MOLEX",""
"U$2","US0093","ms_auth_breakout:CERT-SMALL-SILK",""
"J11","BUCK_MODULEHORIZONTAL","ms_auth_breakout:BUCK_HORIZONTAL","","mp2315-module","Proto supplies",""
